id_municipio,risco_previsto,risco_real,n_alunos,diferenca
1703008,0.8376926312385676,0.8088235294117647,68,0.028869101826802912
1718451,0.8376926312385676,0.5909090909090909,22,0.2467835403294767
1718907,0.8376926312385676,0.6266666666666667,75,0.21102596457190093
1711951,0.8376926312385676,0.8461538461538461,52,-0.008461214915278514
2403400,0.8374721371993855,0.40425531914893614,47,0.43321681805044937
2414308,0.8374721371993855,0.6,15,0.23747213719938554
1304260,0.8367255328099286,0.8090452261306532,199,0.027680306679275346
2912608,0.8363440650533466,0.84375,32,-0.007405934946653425
2930105,0.8363440650533466,0.7597535934291582,487,0.07659047162418842
2802601,0.8363440650533466,0.8333333333333334,12,0.0030107317200132044
2802502,0.8363440650533466,0.78125,32,0.055094065053346575
2915403,0.8363440650533466,0.847457627118644,59,-0.011113562065297455
2902104,0.8363440650533466,0.7552870090634441,331,0.08105705598990243
2910602,0.8363440650533465,0.7604456824512534,359,0.07589838260209303
2406205,0.8343308755836326,0.7111111111111111,45,0.12321976447252148
2405405,0.8335223755963185,0.7368421052631579,57,0.09668027033316062
2202653,0.8314915244039048,0.5348837209302325,43,0.2966078034736723
2800209,0.8281450562284102,0.7931034482758621,87,0.03504160795254807
2932457,0.8281450562284101,0.7704918032786885,122,0.05765325294972157
2902203,0.8281450562284101,0.8205128205128205,78,0.007632235715589575
2925600,0.8281450562284101,0.8,100,0.028145056228410015
2501401,0.8281450562284101,0.5472972972972973,148,0.2808477589311128
2905305,0.8281450562284101,0.6962962962962963,135,0.13184875993211376
2804003,0.8281450562284101,0.6910569105691057,123,0.13708814565930438
2905503,0.8281450562284101,0.7181208053691275,149,0.11002425085928258
2923050,0.8281450562284101,0.609375,64,0.21877005622841006
1717503,0.8272040305083748,0.5625,64,0.26470403050837477
1718550,0.8272040305083748,0.45098039215686275,51,0.376223638351512
1503408,0.8272040305083748,0.5510204081632653,98,0.2761836223451095
2805703,0.8245322983396265,0.6446700507614214,197,0.17986224757820513
2404200,0.8241760308281495,0.646112600536193,373,0.17806343029195648
2405801,0.8241760308281495,0.6353790613718412,277,0.1887969694563083
2923357,0.8215270344422771,0.6595744680851063,141,0.1619525663571708
2920908,0.8215270344422771,0.7326732673267327,101,0.08885376711554449
2922052,0.821527034442277,0.7117117117117117,111,0.10981532273056538
1722107,0.8209045261552618,0.5714285714285714,119,0.24947595472669037
2915809,0.8207693214019808,0.7301587301587301,252,0.09061059124325066
2801603,0.8207693214019808,0.53125,32,0.2895193214019808
2922904,0.8207693214019808,0.6859504132231405,242,0.13481890817884024
2903607,0.8207693214019808,0.7017543859649122,57,0.11901493543706854
2206001,0.8207693214019808,0.19047619047619047,63,0.6302931309257903
2200509,0.8207693214019808,0.6717171717171717,198,0.14905214968480907
2919108,0.8207693214019808,0.8043478260869565,46,0.016421495315024237
2205557,0.8200784025819955,0.4148936170212766,94,0.4051847855607189
2206753,0.8200784025819955,0.047619047619047616,21,0.7724593549629479
5005152,0.819670622737727,0.51875,160,0.3009206227377269
2801207,0.8196440564437664,0.7316017316017316,462,0.08804232484203478
2925253,0.8196440564437664,0.630057803468208,173,0.1895862529755583
2507200,0.8196440564437664,0.6329113924050633,79,0.18673266403870303
2512036,0.8196440564437664,0.18604651162790697,43,0.6335975448158594
2931707,0.8196440564437664,0.7157894736842105,95,0.10385458275955584
2918506,0.8196440564437664,0.5655737704918032,122,0.2540702859519631
2911808,0.8196440564437664,0.7735849056603774,159,0.04605915078338896
2911907,0.8196440564437664,0.714828897338403,263,0.10481515910536332
2922300,0.8196440564437664,0.4827586206896552,174,0.3368854357541112
2929370,0.8196440564437663,0.7159090909090909,88,0.10373496553467532
1715259,0.8191841756617234,0.38235294117647056,34,0.43683123448525285
2411205,0.8181579714514898,0.6443850267379679,374,0.1737729447135219
2110658,0.8175283190308898,0.6293103448275862,116,0.18821797420330366
1704105,0.8172819770122819,0.3333333333333333,30,0.4839486436789486
